"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","1","SIC_0J96","29","0",1977,"A","","San Mateo County, California","Federal Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,263,6076793,0,0,444,23105
"06081","1","SIC_0J97","29","0",1977,"A","","San Mateo County, California","Federal Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,981,16695655,0,0,327,17019
"06081","2","SIC_0Z","27","0",1977,"A","","San Mateo County, California","State Government","All Industries","County, Total -- by ownership sector","All establishment sizes",40,777,15377549,0,0,380,19790
"06081","2","SIC_0J","28","0",1977,"A","","San Mateo County, California","State Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",40,777,15377549,0,0,380,19790
"06081","2","SIC_0J92","29","0",1977,"A","","San Mateo County, California","State Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,122,3094192,0,0,487,25362
"06081","2","SIC_0J94","29","0",1977,"A","","San Mateo County, California","State Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,178,3265546,0,0,352,18345
"06081","2","SIC_0J95","29","0",1977,"A","","San Mateo County, California","State Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,174,3406703,0,0,376,19578
"06081","2","SIC_0J96","29","0",1977,"A","","San Mateo County, California","State Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,303,5611108,0,0,356,18518
"06081","3","SIC_0Z","27","0",1977,"A","","San Mateo County, California","Local Government","All Industries","County, Total -- by ownership sector","All establishment sizes",31,5081,43930810,0,0,166,8646
"06081","3","SIC_0E","28","0",1977,"A","N","San Mateo County, California","Local Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E41","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0H","28","0",1977,"A","N","San Mateo County, California","Local Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0H65","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0I","28","0",1977,"A","","San Mateo County, California","Local Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",26,4704,39124517,0,0,159,8317
"06081","3","SIC_0I82","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0I83","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J","28","0",1977,"A","N","San Mateo County, California","Local Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J94","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J96","29","0",1977,"A","N","San Mateo County, California","Local Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0Z","27","0",1977,"A","","San Mateo County, California","Private","All Industries","County, Total -- by ownership sector","All establishment sizes",10616,186857,2563353855,0,0,263,13718
"06081","5","SIC_0A","28","0",1977,"A","","San Mateo County, California","Private","Agriculture, Forestry, and Fishing Division","County, Industry Division -- by ownership sector","All establishment sizes",358,3464,28650439,0,0,159,8270
"06081","5","SIC_0A01","29","0",1977,"A","","San Mateo County, California","Private","SIC 01 Agricultural Production Crops","County, 2-digit SIC -- by ownership sector","All establishment sizes",133,2433,19500319,0,0,154,8014
"06081","5","SIC_0A02","29","0",1977,"A","N","San Mateo County, California","Private","SIC 02 Agricultural Production Livestock","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0A07","29","0",1977,"A","","San Mateo County, California","Private","SIC 07 Agricultural Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",206,979,8800819,0,0,172,8989
"06081","5","SIC_0A09","29","0",1977,"A","N","San Mateo County, California","Private","SIC 09 Fishing, Hunting, and Trapping","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B","28","0",1977,"A","","San Mateo County, California","Private","Mining Division","County, Industry Division -- by ownership sector","All establishment sizes",4,30,816783,0,0,523,27226
"06081","5","SIC_0B13","29","0",1977,"A","N","San Mateo County, California","Private","SIC 13 Oil and Gas Extraction","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B14","29","0",1977,"A","N","San Mateo County, California","Private","SIC 14 Nonmetallic Minerals, Except Fuels","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0C","28","0",1977,"A","","San Mateo County, California","Private","Construction Division","County, Industry Division -- by ownership sector","All establishment sizes",1058,10213,183659490,0,0,345,17982
"06081","5","SIC_0C15","29","0",1977,"A","","San Mateo County, California","Private","SIC 15 General Building Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",407,3171,57209288,0,0,346,18041
"06081","5","SIC_0C16","29","0",1977,"A","","San Mateo County, California","Private","SIC 16 Heavy Construction, ex. Building","County, 2-digit SIC -- by ownership sector","All establishment sizes",70,1865,38326100,0,0,395,20550
"06081","5","SIC_0C17","29","0",1977,"A","","San Mateo County, California","Private","SIC 17 Special Trade Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",581,5177,88124102,0,0,327,17022
"06081","5","SIC_0D","28","0",1977,"A","","San Mateo County, California","Private","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",844,30791,474313341,0,0,296,15404
"06081","5","SIC_0D20","29","0",1977,"A","","San Mateo County, California","Private","SIC 20 Food and Kindred Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",49,3242,50215711,0,0,297,15489
"06081","5","SIC_0D22","29","0",1977,"A","","San Mateo County, California","Private","SIC 22 Textile Mill Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,203,1235784,0,0,117,6087
"06081","5","SIC_0D23","29","0",1977,"A","","San Mateo County, California","Private","SIC 23 Apparel and Other Textile Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,252,2308238,0,0,176,9159
"06081","5","SIC_0D24","29","0",1977,"A","","San Mateo County, California","Private","SIC 24 Lumber and Wood Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,291,3931700,0,0,259,13510
"06081","5","SIC_0D25","29","0",1977,"A","","San Mateo County, California","Private","SIC 25 Furniture and Fixtures","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,415,5636641,0,0,261,13582
"06081","5","SIC_0D26","29","0",1977,"A","","San Mateo County, California","Private","SIC 26 Paper and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,604,8603873,0,0,273,14244
"06081","5","SIC_0D27","29","0",1977,"A","","San Mateo County, California","Private","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",138,3294,47606240,0,0,277,14452
"06081","5","SIC_0D28","29","0",1977,"A","","San Mateo County, California","Private","SIC 28 Chemicals and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",44,1869,31447557,0,0,323,16825
"06081","5","SIC_0D29","29","0",1977,"A","","San Mateo County, California","Private","SIC 29 Petroleum and Coal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,71,1551147,0,0,420,21847
"06081","5","SIC_0D30","29","0",1977,"A","","San Mateo County, California","Private","SIC 30 Rubber and Misc. Plastics Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",33,1477,20870787,0,0,271,14130
"06081","5","SIC_0D31","29","0",1977,"A","","San Mateo County, California","Private","SIC 31 Leather and Leather Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,59,674004,0,0,219,11423
"06081","5","SIC_0D32","29","0",1977,"A","","San Mateo County, California","Private","SIC 32 Stone, Clay, and Glass Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,442,7104877,0,0,309,16074
"06081","5","SIC_0D33","29","0",1977,"A","","San Mateo County, California","Private","SIC 33 Primary Metal Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",15,3395,60280670,0,0,341,17755
"06081","5","SIC_0D34","29","0",1977,"A","","San Mateo County, California","Private","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",96,2201,35265559,0,0,308,16022
"06081","5","SIC_0D35","29","0",1977,"A","","San Mateo County, California","Private","SIC 35 Industrial Machinery and Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",185,2753,48066363,0,0,335,17459
"06081","5","SIC_0D36","29","0",1977,"A","","San Mateo County, California","Private","SIC 36 Electronic and Other Electric Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",76,8709,130627370,0,0,288,14999
"06081","5","SIC_0D37","29","0",1977,"A","","San Mateo County, California","Private","SIC 37 Transportation Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,127,1440662,0,0,218,11343
"06081","5","SIC_0D38","29","0",1977,"A","","San Mateo County, California","Private","SIC 38 Instruments and Related Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",27,681,10321463,0,0,291,15156
"06081","5","SIC_0D39","29","0",1977,"A","","San Mateo County, California","Private","SIC 39 Miscellaneous Manufacturing Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",39,706,7124695,0,0,194,10091
"06081","5","SIC_0E","28","0",1977,"A","","San Mateo County, California","Private","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",329,30614,612637060,0,0,384,20011
"06081","5","SIC_0E41","29","0",1977,"A","","San Mateo County, California","Private","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,623,5821965,0,0,179,9345
"06081","5","SIC_0E42","29","0",1977,"A","","San Mateo County, California","Private","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",159,2327,34192890,0,0,282,14693
"06081","5","SIC_0E44","29","0",1977,"A","N","San Mateo County, California","Private","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E45","29","0",1977,"A","","San Mateo County, California","Private","SIC 45 Transportation By Air","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,22926,501575981,0,0,420,21878
"06081","5","SIC_0E46","29","0",1977,"A","N","San Mateo County, California","Private","SIC 46 Pipelines, Except Natural Gas","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E47","29","0",1977,"A","","San Mateo County, California","Private","SIC 47 Transportation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",97,967,11549481,0,0,229,11943
"06081","5","SIC_0E48","29","0",1977,"A","","San Mateo County, California","Private","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",8,2483,37976294,0,0,294,15294
"06081","5","SIC_0E49","29","0",1977,"A","","San Mateo County, California","Private","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,1274,21328908,0,0,321,16741
"06081","5","SIC_0F","28","0",1977,"A","","San Mateo County, California","Private","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1199,20396,337197661,0,0,317,16532
"06081","5","SIC_0F50","29","0",1977,"A","","San Mateo County, California","Private","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",771,13165,221391206,0,0,323,16816
"06081","5","SIC_0F51","29","0",1977,"A","","San Mateo County, California","Private","SIC 51 Wholesale Trade Nondurable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",428,7231,115806455,0,0,307,16015
"06081","5","SIC_0G","28","0",1977,"A","","San Mateo County, California","Private","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",2410,40317,356430343,0,0,170,8840
"06081","5","SIC_0G52","29","0",1977,"A","","San Mateo County, California","Private","SIC 52 Building Materials and Garden Supplies","County, 2-digit SIC -- by ownership sector","All establishment sizes",119,1655,19895246,0,0,231,12021
"06081","5","SIC_0G53","29","0",1977,"A","","San Mateo County, California","Private","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",39,6040,50010339,0,0,159,8279
"06081","5","SIC_0G54","29","0",1977,"A","","San Mateo County, California","Private","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",314,4630,54545349,0,0,226,11780
"06081","5","SIC_0G55","29","0",1977,"A","","San Mateo County, California","Private","SIC 55 Automotive Dealers and Service Stations","County, 2-digit SIC -- by ownership sector","All establishment sizes",410,5243,66954299,0,0,245,12770
"06081","5","SIC_0G56","29","0",1977,"A","","San Mateo County, California","Private","SIC 56 Apparel and Accessory Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",156,3746,25373827,0,0,130,6773
"06081","5","SIC_0G57","29","0",1977,"A","","San Mateo County, California","Private","SIC 57 Furniture and Homefurnishings Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",210,2028,23272138,0,0,220,11475
"06081","5","SIC_0G58","29","0",1977,"A","","San Mateo County, California","Private","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",610,12644,79987056,0,0,121,6326
"06081","5","SIC_0G59","29","0",1977,"A","","San Mateo County, California","Private","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",552,4331,36392089,0,0,161,8402
"06081","5","SIC_0H","28","0",1977,"A","","San Mateo County, California","Private","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",971,12622,149782946,0,0,228,11866
"06081","5","SIC_0H60","29","0",1977,"A","","San Mateo County, California","Private","SIC 60 Depository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,2606,25017616,0,0,184,9600
"06081","5","SIC_0H61","29","0",1977,"A","","San Mateo County, California","Private","SIC 61 Nondepository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",82,1445,19040899,0,0,253,13177
"06081","5","SIC_0H62","29","0",1977,"A","","San Mateo County, California","Private","SIC 62 Security and Commodity Brokers","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,149,3840601,0,0,495,25775
"06081","5","SIC_0H63","29","0",1977,"A","","San Mateo County, California","Private","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",42,2952,39573375,0,0,257,13405
"06081","5","SIC_0H64","29","0",1977,"A","","San Mateo County, California","Private","SIC 64 Insurance Agents, Brokers, and Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",192,1019,12626660,0,0,238,12391
"06081","5","SIC_0H65","29","0",1977,"A","","San Mateo County, California","Private","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",564,4203,46698349,0,0,213,11110
"06081","5","SIC_0H66","29","0",1977,"A","","San Mateo County, California","Private","1972 SIC 66 Combined Real Estate, Insurance, Etc","County, 2-digit SIC -- by ownership sector","All establishment sizes",10,34,245185,0,0,138,7211
"06081","5","SIC_0H67","29","0",1977,"A","","San Mateo County, California","Private","SIC 67 Holding and Other Investment Offices","County, 2-digit SIC -- by ownership sector","All establishment sizes",45,214,2740261,0,0,246,12804
"06081","5","SIC_0I","28","0",1977,"A","","San Mateo County, California","Private","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",3376,38065,416167995,0,0,210,10933
"06081","5","SIC_0I70","29","0",1977,"A","","San Mateo County, California","Private","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",96,2909,21557989,0,0,142,7410
"06081","5","SIC_0I72","29","0",1977,"A","","San Mateo County, California","Private","SIC 72 Personal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",473,2716,21505036,0,0,152,7917
"06081","5","SIC_0I73","29","0",1977,"A","","San Mateo County, California","Private","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",542,7502,79935335,0,0,204,10655
"06081","5","SIC_0I75","29","0",1977,"A","","San Mateo County, California","Private","SIC 75 Auto Repair, Services, and Parking","County, 2-digit SIC -- by ownership sector","All establishment sizes",310,2151,24235494,0,0,216,11267
"06081","5","SIC_0I76","29","0",1977,"A","","San Mateo County, California","Private","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",144,635,6917147,0,0,209,10893
"06081","5","SIC_0I78","29","0",1977,"A","","San Mateo County, California","Private","SIC 78 Motion Pictures","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,446,1988727,0,0,85,4459
"06081","5","SIC_0I79","29","0",1977,"A","","San Mateo County, California","Private","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",123,2375,19967695,0,0,161,8407
"06081","5","SIC_0I80","29","0",1977,"A","","San Mateo County, California","Private","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",891,9841,112892124,0,0,220,11471
"06081","5","SIC_0I81","29","0",1977,"A","","San Mateo County, California","Private","SIC 81 Legal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",181,781,11811081,0,0,290,15123
"06081","5","SIC_0I82","29","0",1977,"A","","San Mateo County, California","Private","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",41,885,7769294,0,0,168,8778
"06081","5","SIC_0I83","29","0",1977,"A","","San Mateo County, California","Private","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",102,1287,8000073,0,0,119,6216
"06081","5","SIC_0I84","29","0",1977,"A","N","San Mateo County, California","Private","SIC 84 Museums, Botanical, Zoological Gardens","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I86","29","0",1977,"A","","San Mateo County, California","Private","SIC 86 Membership Organizations","County, 2-digit SIC -- by ownership sector","All establishment sizes",203,2185,26764089,0,0,235,12249
"06081","5","SIC_0I88","29","0",1977,"A","N","San Mateo County, California","Private","SIC 88 Private Households","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I89","29","0",1977,"A","","San Mateo County, California","Private","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",242,4335,72697046,0,0,322,16769
"06081","5","SIC_0K","28","0",1977,"A","","San Mateo County, California","Private","Nonclassifiable Establishments","County, Industry Division -- by ownership sector","All establishment sizes",67,345,3697797,0,0,206,10718
"06081","5","SIC_0K99","29","0",1977,"A","","San Mateo County, California","Private","SIC 99 Nonclassifiable Establishments","County, 2-digit SIC -- by ownership sector","All establishment sizes",67,345,3697797,0,0,206,10718
