"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","2","SIC_0J","28","0",1980,"A","","San Mateo County, California","State Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",37,735,18766733,0,0,491,25532
"06081","2","SIC_0J92","29","0",1980,"A","","San Mateo County, California","State Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,119,3975858,0,0,642,33410
"06081","2","SIC_0J94","29","0",1980,"A","","San Mateo County, California","State Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,127,2810331,0,0,425,22128
"06081","2","SIC_0J95","29","0",1980,"A","","San Mateo County, California","State Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,179,4636478,0,0,498,25902
"06081","2","SIC_0J96","29","0",1980,"A","","San Mateo County, California","State Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",25,310,7344066,0,0,455,23690
"06081","3","SIC_0Z","27","0",1980,"A","","San Mateo County, California","Local Government","All Industries","County, Total -- by ownership sector","All establishment sizes",103,23647,381073964,0,0,309,16115
"06081","3","SIC_0C","28","0",1980,"A","N","San Mateo County, California","Local Government","Construction Division","County, Industry Division -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0C16","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 16 Heavy Construction, ex. Building","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E","28","0",1980,"A","","San Mateo County, California","Local Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",15,614,10841498,0,0,339,17657
"06081","3","SIC_0E41","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E45","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 45 Transportation By Air","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E49","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",13,201,3948151,0,0,377,19642
"06081","3","SIC_0H","28","0",1980,"A","N","San Mateo County, California","Local Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0H64","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 64 Insurance Agents, Brokers, and Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0H65","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,267,1809018,0,0,130,6775
"06081","3","SIC_0I","28","0",1980,"A","","San Mateo County, California","Local Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",37,15121,232358800,0,0,295,15366
"06081","3","SIC_0I79","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0I80","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,2820,43903469,0,0,299,15568
"06081","3","SIC_0I82","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",28,12134,186606993,0,0,295,15378
"06081","3","SIC_0I83","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J","28","0",1980,"A","","San Mateo County, California","Local Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",47,7493,132517204,0,0,340,17685
"06081","3","SIC_0J91","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",27,4508,74739873,0,0,318,16579
"06081","3","SIC_0J92","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,1375,30529885,0,0,426,22203
"06081","3","SIC_0J93","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J94","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J95","29","0",1980,"A","","San Mateo County, California","Local Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,101,2087295,0,0,397,20666
"06081","3","SIC_0J96","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J97","29","0",1980,"A","N","San Mateo County, California","Local Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0Z","27","0",1980,"A","","San Mateo County, California","Private","All Industries","County, Total -- by ownership sector","All establishment sizes",12244,220698,3813707941,0,0,332,17280
"06081","5","SIC_0A","28","0",1980,"A","","San Mateo County, California","Private","Agriculture, Forestry, and Fishing Division","County, Industry Division -- by ownership sector","All establishment sizes",376,3953,42579892,0,0,207,10771
"06081","5","SIC_0A01","29","0",1980,"A","","San Mateo County, California","Private","SIC 01 Agricultural Production Crops","County, 2-digit SIC -- by ownership sector","All establishment sizes",117,2563,25856344,0,0,194,10088
"06081","5","SIC_0A02","29","0",1980,"A","","San Mateo County, California","Private","SIC 02 Agricultural Production Livestock","County, 2-digit SIC -- by ownership sector","All establishment sizes",17,62,470799,0,0,146,7593
"06081","5","SIC_0A07","29","0",1980,"A","","San Mateo County, California","Private","SIC 07 Agricultural Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",234,1311,16067592,0,0,235,12255
"06081","5","SIC_0A08","29","0",1980,"A","N","San Mateo County, California","Private","SIC 08 Forestry","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0A09","29","0",1980,"A","N","San Mateo County, California","Private","SIC 09 Fishing, Hunting, and Trapping","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B","28","0",1980,"A","","San Mateo County, California","Private","Mining Division","County, Industry Division -- by ownership sector","All establishment sizes",9,74,2400574,0,0,623,32440
"06081","5","SIC_0B10","29","0",1980,"A","N","San Mateo County, California","Private","SIC 10 Metal Mining","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B13","29","0",1980,"A","","San Mateo County, California","Private","SIC 13 Oil and Gas Extraction","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,57,1600374,0,0,539,28076
"06081","5","SIC_0B14","29","0",1980,"A","N","San Mateo County, California","Private","SIC 14 Nonmetallic Minerals, Except Fuels","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0C","28","0",1980,"A","","San Mateo County, California","Private","Construction Division","County, Industry Division -- by ownership sector","All establishment sizes",1167,13392,302522293,0,0,434,22589
"06081","5","SIC_0C15","29","0",1980,"A","","San Mateo County, California","Private","SIC 15 General Building Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",448,3919,89375019,0,0,438,22805
"06081","5","SIC_0C16","29","0",1980,"A","","San Mateo County, California","Private","SIC 16 Heavy Construction, ex. Building","County, 2-digit SIC -- by ownership sector","All establishment sizes",71,2643,66048389,0,0,480,24989
"06081","5","SIC_0C17","29","0",1980,"A","","San Mateo County, California","Private","SIC 17 Special Trade Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",648,6830,147098885,0,0,414,21537
"06081","5","SIC_0D","28","0",1980,"A","","San Mateo County, California","Private","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",932,36846,726882350,0,0,379,19727
"06081","5","SIC_0D20","29","0",1980,"A","","San Mateo County, California","Private","SIC 20 Food and Kindred Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",53,3860,74626321,0,0,371,19333
"06081","5","SIC_0D22","29","0",1980,"A","N","San Mateo County, California","Private","SIC 22 Textile Mill Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0D23","29","0",1980,"A","","San Mateo County, California","Private","SIC 23 Apparel and Other Textile Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",27,570,5970893,0,0,201,10475
"06081","5","SIC_0D24","29","0",1980,"A","","San Mateo County, California","Private","SIC 24 Lumber and Wood Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",28,433,9771681,0,0,433,22567
"06081","5","SIC_0D25","29","0",1980,"A","","San Mateo County, California","Private","SIC 25 Furniture and Fixtures","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,493,8710232,0,0,339,17667
"06081","5","SIC_0D26","29","0",1980,"A","","San Mateo County, California","Private","SIC 26 Paper and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,1064,20208921,0,0,365,18993
"06081","5","SIC_0D27","29","0",1980,"A","","San Mateo County, California","Private","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",165,3362,62177298,0,0,355,18494
"06081","5","SIC_0D28","29","0",1980,"A","","San Mateo County, California","Private","SIC 28 Chemicals and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",43,2125,45134790,0,0,408,21239
"06081","5","SIC_0D29","29","0",1980,"A","","San Mateo County, California","Private","SIC 29 Petroleum and Coal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",7,126,3037371,0,0,463,24106
"06081","5","SIC_0D30","29","0",1980,"A","","San Mateo County, California","Private","SIC 30 Rubber and Misc. Plastics Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",35,1447,24424459,0,0,324,16879
"06081","5","SIC_0D31","29","0",1980,"A","N","San Mateo County, California","Private","SIC 31 Leather and Leather Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0D32","29","0",1980,"A","","San Mateo County, California","Private","SIC 32 Stone, Clay, and Glass Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",25,853,17801287,0,0,401,20869
"06081","5","SIC_0D33","29","0",1980,"A","","San Mateo County, California","Private","SIC 33 Primary Metal Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",13,3790,93497836,0,0,474,24669
"06081","5","SIC_0D34","29","0",1980,"A","","San Mateo County, California","Private","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",102,2533,51008318,0,0,387,20137
"06081","5","SIC_0D35","29","0",1980,"A","","San Mateo County, California","Private","SIC 35 Industrial Machinery and Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",209,3394,70158907,0,0,397,20671
"06081","5","SIC_0D36","29","0",1980,"A","","San Mateo County, California","Private","SIC 36 Electronic and Other Electric Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",89,11114,212964482,0,0,368,19161
"06081","5","SIC_0D37","29","0",1980,"A","","San Mateo County, California","Private","SIC 37 Transportation Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",18,186,2945400,0,0,304,15835
"06081","5","SIC_0D38","29","0",1980,"A","","San Mateo County, California","Private","SIC 38 Instruments and Related Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",29,765,14041654,0,0,352,18355
"06081","5","SIC_0D39","29","0",1980,"A","","San Mateo County, California","Private","SIC 39 Miscellaneous Manufacturing Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",37,619,9091936,0,0,282,14688
"06081","5","SIC_0E","28","0",1980,"A","","San Mateo County, California","Private","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",377,31579,824535497,0,0,502,26110
"06081","5","SIC_0E41","29","0",1980,"A","","San Mateo County, California","Private","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,716,9912165,0,0,266,13843
"06081","5","SIC_0E42","29","0",1980,"A","","San Mateo County, California","Private","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",171,2578,50941008,0,0,379,19759
"06081","5","SIC_0E44","29","0",1980,"A","N","San Mateo County, California","Private","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E45","29","0",1980,"A","","San Mateo County, California","Private","SIC 45 Transportation By Air","County, 2-digit SIC -- by ownership sector","All establishment sizes",26,22573,655980294,0,0,558,29060
"06081","5","SIC_0E46","29","0",1980,"A","N","San Mateo County, California","Private","SIC 46 Pipelines, Except Natural Gas","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E47","29","0",1980,"A","","San Mateo County, California","Private","SIC 47 Transportation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",117,1306,19630443,0,0,289,15030
"06081","5","SIC_0E48","29","0",1980,"A","","San Mateo County, California","Private","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,3137,61227057,0,0,375,19517
"06081","5","SIC_0E49","29","0",1980,"A","","San Mateo County, California","Private","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,1247,26477669,0,0,408,21233
"06081","5","SIC_0F","28","0",1980,"A","","San Mateo County, California","Private","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1385,24560,498543739,0,0,390,20299
"06081","5","SIC_0F50","29","0",1980,"A","","San Mateo County, California","Private","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",853,15625,323285348,0,0,397,20690
"06081","5","SIC_0F51","29","0",1980,"A","","San Mateo County, California","Private","SIC 51 Wholesale Trade Nondurable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",532,8935,175258391,0,0,377,19614
"06081","5","SIC_0G","28","0",1980,"A","","San Mateo County, California","Private","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",2506,44145,472508286,0,0,205,10703
"06081","5","SIC_0G52","29","0",1980,"A","","San Mateo County, California","Private","SIC 52 Building Materials and Garden Supplies","County, 2-digit SIC -- by ownership sector","All establishment sizes",115,1254,20110316,0,0,308,16036
"06081","5","SIC_0G53","29","0",1980,"A","","San Mateo County, California","Private","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",34,6959,64376830,0,0,177,9250
"06081","5","SIC_0G54","29","0",1980,"A","","San Mateo County, California","Private","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",313,5034,73048498,0,0,279,14511
"06081","5","SIC_0G55","29","0",1980,"A","","San Mateo County, California","Private","SIC 55 Automotive Dealers and Service Stations","County, 2-digit SIC -- by ownership sector","All establishment sizes",391,5014,81883756,0,0,314,16331
"06081","5","SIC_0G56","29","0",1980,"A","","San Mateo County, California","Private","SIC 56 Apparel and Accessory Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",172,4221,36255406,0,0,165,8589
"06081","5","SIC_0G57","29","0",1980,"A","","San Mateo County, California","Private","SIC 57 Furniture and Homefurnishings Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",238,2520,35817527,0,0,273,14213
"06081","5","SIC_0G58","29","0",1980,"A","","San Mateo County, California","Private","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",678,13897,107331283,0,0,148,7723
"06081","5","SIC_0G59","29","0",1980,"A","","San Mateo County, California","Private","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",565,5246,53684670,0,0,196,10233
"06081","5","SIC_0H","28","0",1980,"A","","San Mateo County, California","Private","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1132,15181,253724169,0,0,321,16713
"06081","5","SIC_0H60","29","0",1980,"A","","San Mateo County, California","Private","SIC 60 Depository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",19,3225,38399016,0,0,228,11906
"06081","5","SIC_0H61","29","0",1980,"A","","San Mateo County, California","Private","SIC 61 Nondepository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",99,2166,33319621,0,0,295,15383
"06081","5","SIC_0H62","29","0",1980,"A","","San Mateo County, California","Private","SIC 62 Security and Commodity Brokers","County, 2-digit SIC -- by ownership sector","All establishment sizes",25,272,7746271,0,0,547,28478
"06081","5","SIC_0H63","29","0",1980,"A","","San Mateo County, California","Private","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",41,2978,51382849,0,0,331,17254
"06081","5","SIC_0H64","29","0",1980,"A","","San Mateo County, California","Private","SIC 64 Insurance Agents, Brokers, and Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",208,1417,24230227,0,0,328,17099
"06081","5","SIC_0H65","29","0",1980,"A","","San Mateo County, California","Private","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",683,4952,94695799,0,0,367,19122
"06081","5","SIC_0H66","29","0",1980,"A","","San Mateo County, California","Private","1972 SIC 66 Combined Real Estate, Insurance, Etc","County, 2-digit SIC -- by ownership sector","All establishment sizes",10,25,239961,0,0,184,9598
"06081","5","SIC_0H67","29","0",1980,"A","","San Mateo County, California","Private","SIC 67 Holding and Other Investment Offices","County, 2-digit SIC -- by ownership sector","All establishment sizes",47,146,3710425,0,0,488,25413
"06081","5","SIC_0I","28","0",1980,"A","","San Mateo County, California","Private","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",4259,50584,685777471,0,0,260,13557
"06081","5","SIC_0I70","29","0",1980,"A","","San Mateo County, California","Private","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",96,3770,30558002,0,0,155,8105
"06081","5","SIC_0I72","29","0",1980,"A","","San Mateo County, California","Private","SIC 72 Personal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",468,3021,28336541,0,0,180,9379
"06081","5","SIC_0I73","29","0",1980,"A","","San Mateo County, California","Private","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",713,11536,156574589,0,0,261,13572
"06081","5","SIC_0I75","29","0",1980,"A","","San Mateo County, California","Private","SIC 75 Auto Repair, Services, and Parking","County, 2-digit SIC -- by ownership sector","All establishment sizes",362,3042,45278636,0,0,286,14884
"06081","5","SIC_0I76","29","0",1980,"A","","San Mateo County, California","Private","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",158,742,11281420,0,0,292,15204
"06081","5","SIC_0I78","29","0",1980,"A","N","San Mateo County, California","Private","SIC 78 Motion Pictures","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I79","29","0",1980,"A","","San Mateo County, California","Private","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",130,2924,32358388,0,0,212,11066
"06081","5","SIC_0I80","29","0",1980,"A","","San Mateo County, California","Private","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",979,11501,173180653,0,0,289,15057
"06081","5","SIC_0I81","29","0",1980,"A","","San Mateo County, California","Private","SIC 81 Legal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",215,950,18935165,0,0,383,19931
"06081","5","SIC_0I82","29","0",1980,"A","","San Mateo County, California","Private","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",92,2035,20926232,0,0,197,10283
"06081","5","SIC_0I83","29","0",1980,"A","","San Mateo County, California","Private","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",183,3025,20024313,0,0,127,6619
"06081","5","SIC_0I84","29","0",1980,"A","N","San Mateo County, California","Private","SIC 84 Museums, Botanical, Zoological Gardens","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I86","29","0",1980,"A","","San Mateo County, California","Private","SIC 86 Membership Organizations","County, 2-digit SIC -- by ownership sector","All establishment sizes",205,1999,30652574,0,0,294,15333
"06081","5","SIC_0I88","29","0",1980,"A","","San Mateo County, California","Private","SIC 88 Private Households","County, 2-digit SIC -- by ownership sector","All establishment sizes",343,537,3858703,0,0,138,7185
"06081","5","SIC_0I89","29","0",1980,"A","","San Mateo County, California","Private","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",288,4989,110309170,0,0,425,22110
"06081","5","SIC_0K","28","0",1980,"A","","San Mateo County, California","Private","Nonclassifiable Establishments","County, Industry Division -- by ownership sector","All establishment sizes",101,384,4233670,0,0,212,11025
"06081","5","SIC_0K99","29","0",1980,"A","","San Mateo County, California","Private","SIC 99 Nonclassifiable Establishments","County, 2-digit SIC -- by ownership sector","All establishment sizes",101,384,4233670,0,0,212,11025
